,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
9637,5309,2016-05-08,Las Palmas,Bilbao,0.0,0.0,D,4.0,8.0,2.0,3.0,9.0,18.0,2.0,2.0,1.0,1.0,0.0,0.0,1.74,2.06,4.0,3.6,1.91,Home,1711.96044922,1837.0234375,-125.0629882799999
9638,5310,2016-05-13,Sociedad,Valencia,1.0,0.0,W,14.0,8.0,7.0,0.0,12.0,17.0,6.0,4.0,2.0,2.0,0.0,0.0,1.58,2.32,3.75,3.75,1.95,Away,1747.78991699,1769.43908691,-21.64916992000008
9639,5310,2016-05-13,Valencia,Sociedad,0.0,1.0,L,8.0,14.0,0.0,7.0,17.0,12.0,4.0,6.0,2.0,2.0,0.0,0.0,1.58,2.32,1.95,3.75,3.75,Home,1769.43908691,1747.78991699,21.64916992000008
9640,5311,2016-05-14,Sevilla,Bilbao,1.0,3.0,L,8.0,13.0,4.0,6.0,11.0,13.0,6.0,7.0,2.0,1.0,2.0,1.0,1.47,2.6,8.0,5.75,1.33,Away,1816.40600586,1835.64599609,-19.23999022999988
9641,5311,2016-05-14,Bilbao,Sevilla,3.0,1.0,W,13.0,8.0,6.0,4.0,13.0,11.0,7.0,6.0,1.0,2.0,1.0,2.0,1.47,2.6,1.33,5.75,8.0,Home,1835.64599609,1816.40600586,19.23999022999988
9642,5312,2016-05-14,Celta,Atletico,0.0,2.0,L,7.0,12.0,4.0,5.0,16.0,16.0,4.0,4.0,5.0,4.0,0.0,0.0,1.85,1.94,4.5,3.75,1.75,Away,1786.14147949,1994.81286621,-208.6713867200001
9643,5312,2016-05-14,Atletico,Celta,2.0,0.0,W,12.0,7.0,5.0,4.0,16.0,16.0,4.0,4.0,4.0,5.0,0.0,0.0,1.85,1.94,1.75,3.75,4.5,Home,1994.81286621,1786.14147949,208.6713867200001
9644,5313,2016-05-14,Barcelona,Granada,3.0,0.0,W,12.0,8.0,10.0,2.0,10.0,12.0,6.0,5.0,2.0,5.0,0.0,0.0,1.2,4.3,1.08,11.0,26.0,Away,2055.765625,1691.63122559,364.13439941
9645,5313,2016-05-14,Granada,Barcelona,0.0,3.0,L,8.0,12.0,2.0,10.0,12.0,10.0,5.0,6.0,5.0,2.0,0.0,0.0,1.2,4.3,26.0,11.0,1.08,Home,1691.63122559,2055.765625,-364.13439941
9646,5315,2016-05-15,Levante,Rayo Vallecano,1.0,3.0,L,8.0,21.0,2.0,9.0,8.0,12.0,3.0,9.0,3.0,1.0,0.0,0.0,1.41,2.79,9.0,5.25,1.33,Away,1653.22229004,1693.70410156,-40.48181152000007
9647,5315,2016-05-15,Rayo Vallecano,Levante,3.0,1.0,W,21.0,8.0,9.0,2.0,12.0,8.0,9.0,3.0,1.0,3.0,0.0,0.0,1.41,2.79,1.33,5.25,9.0,Home,1693.70410156,1653.22229004,40.48181152000007
9648,5316,2016-05-15,Getafe,Betis,1.0,2.0,L,14.0,7.0,5.0,4.0,27.0,8.0,2.0,3.0,8.0,1.0,1.0,0.0,1.68,2.16,1.7,3.8,5.0,Away,1658.88684082,1705.98059082,-47.09375
9649,5316,2016-05-15,Betis,Getafe,2.0,1.0,W,7.0,14.0,4.0,5.0,8.0,27.0,3.0,2.0,1.0,8.0,0.0,1.0,1.68,2.16,5.0,3.8,1.7,Home,1705.98059082,1658.88684082,47.09375
9650,5317,2016-05-15,Eibar,Espanyol,2.0,4.0,L,13.0,11.0,8.0,7.0,14.0,10.0,4.0,3.0,3.0,4.0,0.0,0.0,1.7,2.12,3.7,3.6,2.0,Away,1671.15698242,1688.03063965,-16.873657229999935
9651,5317,2016-05-15,Espanyol,Eibar,4.0,2.0,W,11.0,13.0,7.0,8.0,10.0,14.0,3.0,4.0,4.0,3.0,0.0,0.0,1.7,2.12,2.0,3.6,3.7,Home,1688.03063965,1671.15698242,16.873657229999935
9652,5318,2016-05-15,Las Palmas,Malaga,1.0,4.0,L,12.0,14.0,7.0,8.0,10.0,16.0,6.0,3.0,1.0,1.0,0.0,0.0,1.78,2.02,4.5,3.75,1.8,Away,1713.33776855,1743.12390137,-29.786132820000148
9653,5318,2016-05-15,Malaga,Las Palmas,4.0,1.0,W,14.0,12.0,8.0,7.0,16.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0,1.78,2.02,1.8,3.75,4.5,Home,1743.12390137,1713.33776855,29.786132820000148
9654,5319,2016-05-15,Villarreal,Gijon,0.0,2.0,L,10.0,16.0,5.0,7.0,6.0,9.0,1.0,4.0,2.0,1.0,0.0,0.0,1.81,1.98,7.5,4.5,1.44,Away,1821.59790039,1678.5859375,143.01196288999995
9655,5319,2016-05-15,Gijon,Villarreal,2.0,0.0,W,16.0,10.0,7.0,5.0,9.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,1.81,1.98,1.44,4.5,7.5,Home,1678.5859375,1821.59790039,-143.01196288999995
9656,5321,2016-08-19,Osasuna,Malaga,1.0,1.0,D,8.0,14.0,3.0,4.0,22.0,11.0,3.0,5.0,3.0,2.0,0.0,0.0,2.31,1.6,6.0,3.75,1.62,Away,1629.62536621,1752.1138916,-122.48852538999996
9657,5321,2016-08-19,Malaga,Osasuna,1.0,1.0,D,14.0,8.0,4.0,3.0,11.0,22.0,5.0,3.0,2.0,3.0,0.0,0.0,2.31,1.6,1.62,3.75,6.0,Home,1752.1138916,1629.62536621,122.48852538999996
9658,5322,2016-08-20,Villarreal,Granada,1.0,1.0,D,12.0,7.0,3.0,1.0,11.0,17.0,3.0,7.0,3.0,2.0,0.0,0.0,2.33,1.58,3.0,3.2,2.5,Away,1794.33337402,1687.51989746,106.81347656000004
9659,5322,2016-08-20,Granada,Villarreal,1.0,1.0,D,7.0,12.0,1.0,3.0,17.0,11.0,7.0,3.0,2.0,3.0,0.0,0.0,2.33,1.58,2.5,3.2,3.0,Home,1687.51989746,1794.33337402,-106.81347656000004
9660,5323,2016-08-20,Espanyol,Sevilla,4.0,6.0,L,10.0,16.0,7.0,11.0,15.0,8.0,2.0,8.0,2.0,2.0,0.0,0.0,1.74,2.07,5.0,4.0,1.67,Away,1695.54431152,1819.56066895,-124.01635742999996
9661,5323,2016-08-20,Sevilla,Espanyol,6.0,4.0,W,16.0,10.0,11.0,7.0,8.0,15.0,8.0,2.0,2.0,2.0,0.0,0.0,1.74,2.07,1.67,4.0,5.0,Home,1819.56066895,1695.54431152,124.01635742999996
9662,5324,2016-08-20,Betis,Barcelona,2.0,6.0,L,6.0,30.0,2.0,12.0,13.0,17.0,2.0,10.0,3.0,1.0,0.0,0.0,1.29,3.52,29.0,11.0,1.08,Away,1710.53796387,2058.93432617,-348.3963623
9663,5324,2016-08-20,Barcelona,Betis,6.0,2.0,W,30.0,6.0,12.0,2.0,17.0,13.0,10.0,2.0,1.0,3.0,0.0,0.0,1.29,3.52,1.08,11.0,29.0,Home,2058.93432617,1710.53796387,348.3963623
9664,5325,2016-08-21,Bilbao,Gijon,1.0,2.0,L,13.0,12.0,4.0,4.0,15.0,18.0,5.0,2.0,3.0,3.0,0.0,0.0,2.15,1.69,1.95,3.5,4.0,Away,1843.13354492,1692.2088623,150.9246826200001
9665,5325,2016-08-21,Gijon,Bilbao,2.0,1.0,W,12.0,13.0,4.0,4.0,18.0,15.0,2.0,5.0,3.0,3.0,0.0,0.0,2.15,1.69,4.0,3.5,1.95,Home,1692.2088623,1843.13354492,-150.9246826200001
9666,5326,2016-08-21,Alaves,Atletico,1.0,1.0,D,2.0,27.0,1.0,6.0,15.0,7.0,2.0,20.0,4.0,0.0,0.0,0.0,1.94,1.85,17.0,6.5,1.2,Away,1624.44934082,1999.85461426,-375.40527344
9667,5326,2016-08-21,Atletico,Alaves,1.0,1.0,D,27.0,2.0,6.0,1.0,7.0,15.0,20.0,2.0,0.0,4.0,0.0,0.0,1.94,1.85,1.2,6.5,17.0,Home,1999.85461426,1624.44934082,375.40527344
9668,5327,2016-08-21,Real Madrid,Sociedad,3.0,0.0,W,18.0,8.0,8.0,0.0,11.0,22.0,7.0,4.0,3.0,2.0,0.0,0.0,1.73,2.09,1.75,3.8,4.75,Away,2073.25610352,1758.06958008,315.1865234400002
9669,5327,2016-08-21,Sociedad,Real Madrid,0.0,3.0,L,8.0,18.0,0.0,8.0,22.0,11.0,4.0,7.0,2.0,3.0,0.0,0.0,1.73,2.09,4.75,3.8,1.75,Home,1758.06958008,2073.25610352,-315.1865234400002
9670,5328,2016-08-22,Leganes,Celta,1.0,0.0,W,15.0,10.0,6.0,2.0,13.0,5.0,4.0,8.0,1.0,4.0,1.0,0.0,2.02,1.77,5.75,3.75,1.65,Away,1643.81408691,1782.35974121,-138.54565430000002
9671,5328,2016-08-22,Celta,Leganes,0.0,1.0,L,10.0,15.0,2.0,6.0,5.0,13.0,8.0,4.0,4.0,1.0,0.0,1.0,2.02,1.77,1.65,3.75,5.75,Home,1782.35974121,1643.81408691,138.54565430000002
9672,5329,2016-08-22,Las Palmas,Valencia,4.0,2.0,W,6.0,17.0,4.0,8.0,18.0,15.0,1.0,12.0,2.0,2.0,0.0,0.0,1.9,1.88,5.0,3.75,1.73,Away,1703.4050293,1758.2166748,-54.81164549999994
9673,5329,2016-08-22,Valencia,Las Palmas,2.0,4.0,L,17.0,6.0,8.0,4.0,15.0,18.0,12.0,1.0,2.0,2.0,0.0,0.0,1.9,1.88,1.73,3.75,5.0,Home,1758.2166748,1703.4050293,54.81164549999994
9674,5331,2016-08-26,Malaga,Espanyol,2.0,2.0,D,9.0,7.0,3.0,2.0,17.0,20.0,4.0,3.0,4.0,2.0,0.0,0.0,2.32,1.59,3.4,3.1,2.3,Away,1744.02563477,1688.03649902,55.98913574999983
9675,5331,2016-08-26,Espanyol,Malaga,2.0,2.0,D,7.0,9.0,2.0,3.0,20.0,17.0,3.0,4.0,2.0,4.0,0.0,0.0,2.32,1.59,2.3,3.1,3.4,Home,1688.03649902,1744.02563477,-55.98913574999983
9676,5332,2016-08-27,Celta,Real Madrid,1.0,2.0,L,8.0,24.0,3.0,10.0,11.0,8.0,2.0,7.0,2.0,0.0,0.0,0.0,1.32,3.27,17.0,7.0,1.18,Away,1766.09423828,2075.47973633,-309.38549805
9677,5332,2016-08-27,Real Madrid,Celta,2.0,1.0,W,24.0,8.0,10.0,3.0,8.0,11.0,7.0,2.0,0.0,2.0,0.0,0.0,1.32,3.27,1.18,7.0,17.0,Home,2075.47973633,1766.09423828,309.38549805
9678,5333,2016-08-27,Sociedad,Osasuna,2.0,0.0,W,5.0,8.0,4.0,3.0,14.0,14.0,1.0,10.0,1.0,2.0,0.0,0.0,2.52,1.5,2.5,3.1,3.1,Away,1750.29431152,1632.16210938,118.13220214000012
9679,5333,2016-08-27,Osasuna,Sociedad,0.0,2.0,L,8.0,5.0,3.0,4.0,14.0,14.0,10.0,1.0,2.0,1.0,0.0,0.0,2.52,1.5,3.1,3.1,2.5,Home,1632.16210938,1750.29431152,-118.13220214000012
9680,5334,2016-08-27,Atletico,Leganes,0.0,0.0,D,10.0,6.0,3.0,1.0,5.0,19.0,8.0,1.0,1.0,3.0,0.0,0.0,2.49,1.51,1.53,3.6,8.5,Away,1988.40942383,1654.52807617,333.88134765999985
9681,5334,2016-08-27,Leganes,Atletico,0.0,0.0,D,6.0,10.0,1.0,3.0,19.0,5.0,1.0,8.0,3.0,1.0,0.0,0.0,2.49,1.51,8.5,3.6,1.53,Home,1654.52807617,1988.40942383,-333.88134765999985
9682,5335,2016-08-27,Valencia,Eibar,0.0,1.0,L,13.0,13.0,3.0,6.0,11.0,13.0,10.0,6.0,2.0,2.0,0.0,0.0,2.14,1.69,2.75,3.2,2.7,Away,1739.21264648,1654.6439209,84.56872558000009
9683,5335,2016-08-27,Eibar,Valencia,1.0,0.0,W,13.0,13.0,6.0,3.0,13.0,11.0,6.0,10.0,2.0,2.0,0.0,0.0,2.14,1.69,2.7,3.2,2.75,Home,1654.6439209,1739.21264648,-84.56872558000009
9684,5336,2016-08-28,Sevilla,Villarreal,0.0,0.0,D,6.0,12.0,0.0,5.0,12.0,16.0,1.0,5.0,3.0,1.0,0.0,0.0,1.83,1.94,2.8,3.4,2.5,Away,1821.51708984,1781.71191406,39.8051757799999
9685,5336,2016-08-28,Villarreal,Sevilla,0.0,0.0,D,12.0,6.0,5.0,0.0,16.0,12.0,5.0,1.0,1.0,3.0,0.0,0.0,1.83,1.94,2.5,3.4,2.8,Home,1781.71191406,1821.51708984,-39.8051757799999
9686,5337,2016-08-28,Barcelona,Bilbao,1.0,0.0,W,12.0,9.0,3.0,4.0,13.0,20.0,4.0,4.0,4.0,5.0,0.0,0.0,1.56,2.35,1.5,4.33,6.5,Away,2058.07568359,1830.3729248,227.7027587900002
9687,5337,2016-08-28,Bilbao,Barcelona,0.0,1.0,L,9.0,12.0,4.0,3.0,20.0,13.0,4.0,4.0,5.0,4.0,0.0,0.0,1.56,2.35,6.5,4.33,1.5,Home,1830.3729248,2058.07568359,-227.7027587900002
9688,5338,2016-08-28,Granada,Las Palmas,1.0,5.0,L,13.0,15.0,2.0,10.0,16.0,8.0,4.0,6.0,1.0,5.0,0.0,0.0,2.03,1.76,4.33,3.4,1.91,Away,1685.43127441,1716.85754395,-31.42626954000002
9689,5338,2016-08-28,Las Palmas,Granada,5.0,1.0,W,15.0,13.0,10.0,2.0,8.0,16.0,6.0,4.0,5.0,1.0,0.0,0.0,2.03,1.76,1.91,3.4,4.33,Home,1716.85754395,1685.43127441,31.42626954000002
9690,5339,2016-08-28,Gijon,Alaves,0.0,0.0,D,7.0,13.0,1.0,2.0,12.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,2.44,1.53,3.75,3.2,2.15,Away,1699.41796875,1630.34289551,69.07507323999994
9691,5339,2016-08-28,Alaves,Gijon,0.0,0.0,D,13.0,7.0,2.0,1.0,10.0,12.0,4.0,6.0,1.0,1.0,0.0,0.0,2.44,1.53,2.15,3.2,3.75,Home,1630.34289551,1699.41796875,-69.07507323999994
9692,5340,2016-09-09,Espanyol,Sociedad,1.0,1.0,D,4.0,9.0,1.0,3.0,10.0,10.0,1.0,11.0,2.0,2.0,1.0,0.0,2.04,1.76,3.75,3.4,2.05,Away,1687.31982422,1760.51086426,-73.19104003999996
9693,5340,2016-09-09,Sociedad,Espanyol,1.0,1.0,D,9.0,4.0,3.0,1.0,10.0,10.0,11.0,1.0,2.0,2.0,0.0,1.0,2.04,1.76,2.05,3.4,3.75,Home,1760.51086426,1687.31982422,73.19104003999996
9694,5341,2016-09-10,Osasuna,Real Madrid,2.0,5.0,L,10.0,25.0,3.0,11.0,14.0,14.0,7.0,6.0,2.0,2.0,1.0,0.0,1.2,4.3,34.0,15.0,1.04,Away,1621.94567871,2076.71435547,-454.76867676000006
9695,5341,2016-09-10,Real Madrid,Osasuna,5.0,2.0,W,25.0,10.0,11.0,3.0,14.0,14.0,6.0,7.0,2.0,2.0,0.0,1.0,1.2,4.3,1.04,15.0,34.0,Home,2076.71435547,1621.94567871,454.76867676000006
9696,5342,2016-09-10,Villarreal,Malaga,2.0,0.0,W,12.0,15.0,6.0,2.0,14.0,8.0,7.0,9.0,1.0,2.0,0.0,0.0,2.46,1.53,3.3,3.1,2.3,Away,1780.51379395,1744.7421875,35.77160645000004
9697,5342,2016-09-10,Malaga,Villarreal,0.0,2.0,L,15.0,12.0,2.0,6.0,8.0,14.0,9.0,7.0,2.0,1.0,0.0,0.0,2.46,1.53,2.3,3.1,3.3,Home,1744.7421875,1780.51379395,-35.77160645000004
9698,5343,2016-09-10,Atletico,Celta,4.0,0.0,W,13.0,9.0,6.0,1.0,12.0,13.0,4.0,6.0,2.0,1.0,0.0,0.0,2.5,1.51,1.73,3.3,6.0,Away,1982.17590332,1764.859375,217.3165283200001
9699,5343,2016-09-10,Celta,Atletico,0.0,4.0,L,9.0,13.0,1.0,6.0,13.0,12.0,6.0,4.0,1.0,2.0,0.0,0.0,2.5,1.51,6.0,3.3,1.73,Home,1764.859375,1982.17590332,-217.3165283200001
9700,5344,2016-09-10,Alaves,Barcelona,2.0,1.0,W,5.0,16.0,4.0,2.0,12.0,12.0,0.0,13.0,1.0,1.0,0.0,0.0,1.26,3.74,34.0,12.0,1.07,Away,1629.98168945,2062.4753418,-432.4936523500001
9701,5344,2016-09-10,Barcelona,Alaves,1.0,2.0,L,16.0,5.0,2.0,4.0,12.0,12.0,13.0,0.0,1.0,1.0,0.0,0.0,1.26,3.74,1.07,12.0,34.0,Home,2062.4753418,1629.98168945,432.4936523500001
9702,5345,2016-09-10,Las Palmas,Sevilla,1.0,2.0,L,7.0,16.0,4.0,7.0,13.0,15.0,1.0,10.0,4.0,2.0,1.0,0.0,1.5,2.54,6.0,4.33,1.5,Away,1727.27929688,1822.71508789,-95.43579101
9703,5345,2016-09-10,Sevilla,Las Palmas,2.0,1.0,W,16.0,7.0,7.0,4.0,15.0,13.0,10.0,1.0,2.0,4.0,0.0,1.0,1.5,2.54,1.5,4.33,6.0,Home,1822.71508789,1727.27929688,95.43579101
9704,5346,2016-09-11,Leganes,Gijon,1.0,2.0,L,9.0,7.0,2.0,4.0,16.0,12.0,5.0,3.0,2.0,0.0,0.0,0.0,2.41,1.55,3.4,3.2,2.25,Away,1660.76159668,1699.7791748,-39.01757812000005
9705,5346,2016-09-11,Gijon,Leganes,2.0,1.0,W,7.0,9.0,4.0,2.0,12.0,16.0,3.0,5.0,0.0,2.0,0.0,0.0,2.41,1.55,2.25,3.2,3.4,Home,1699.7791748,1660.76159668,39.01757812000005
9706,5347,2016-09-11,Eibar,Granada,2.0,1.0,W,10.0,15.0,8.0,5.0,8.0,7.0,7.0,6.0,0.0,2.0,1.0,0.0,1.98,1.81,3.5,3.25,2.15,Away,1662.74499512,1675.00952148,-12.26452635999999
9707,5347,2016-09-11,Granada,Eibar,1.0,2.0,L,15.0,10.0,5.0,8.0,7.0,8.0,6.0,7.0,2.0,0.0,0.0,1.0,1.98,1.81,2.15,3.25,3.5,Home,1675.00952148,1662.74499512,12.26452635999999
9708,5349,2016-09-11,Betis,Valencia,3.0,2.0,W,12.0,23.0,5.0,9.0,21.0,15.0,5.0,5.0,4.0,2.0,0.0,1.0,1.83,1.96,5.0,4.2,1.65,Away,1703.24926758,1731.1114502,-27.862182620000112
9709,5349,2016-09-11,Valencia,Betis,2.0,3.0,L,23.0,12.0,9.0,5.0,15.0,21.0,5.0,5.0,2.0,4.0,1.0,0.0,1.83,1.96,1.65,4.2,5.0,Home,1731.1114502,1703.24926758,27.862182620000112
9710,5350,2016-09-16,Granada,Betis,2.0,2.0,D,15.0,23.0,8.0,7.0,17.0,13.0,3.0,7.0,3.0,4.0,1.0,1.0,1.89,1.9,5.0,3.75,1.73,Away,1661.55065918,1711.40405273,-49.85339355000019
9711,5350,2016-09-16,Betis,Granada,2.0,2.0,D,23.0,15.0,7.0,8.0,13.0,17.0,7.0,3.0,4.0,3.0,1.0,1.0,1.89,1.9,1.73,3.75,5.0,Home,1711.40405273,1661.55065918,49.85339355000019
9712,5351,2016-09-17,Barcelona,Leganes,5.0,1.0,W,10.0,15.0,7.0,6.0,7.0,28.0,5.0,2.0,2.0,4.0,0.0,0.0,1.45,2.66,1.18,7.0,17.0,Away,2043.75891113,1652.63110352,391.12780761
9713,5351,2016-09-17,Leganes,Barcelona,1.0,5.0,L,15.0,10.0,6.0,7.0,28.0,7.0,2.0,5.0,4.0,2.0,0.0,0.0,1.45,2.66,17.0,7.0,1.18,Home,1652.63110352,2043.75891113,-391.12780761
9714,5352,2016-09-17,Sevilla,Eibar,1.0,1.0,D,8.0,10.0,4.0,2.0,10.0,19.0,2.0,4.0,1.0,1.0,0.0,2.0,1.82,1.97,2.35,3.3,3.1,Away,1828.6159668,1670.3815918,158.234375
9715,5352,2016-09-17,Eibar,Sevilla,1.0,1.0,D,10.0,8.0,2.0,4.0,19.0,10.0,4.0,2.0,1.0,1.0,2.0,0.0,1.82,1.97,3.1,3.3,2.35,Home,1670.3815918,1828.6159668,-158.234375
9716,5353,2016-09-17,Gijon,Atletico,0.0,5.0,L,10.0,18.0,1.0,7.0,9.0,14.0,4.0,1.0,2.0,0.0,0.0,0.0,1.91,1.87,21.0,6.5,1.18,Away,1702.08740234,1993.37023926,-291.28283692000014
9717,5353,2016-09-17,Atletico,Gijon,5.0,0.0,W,18.0,10.0,7.0,1.0,14.0,9.0,1.0,4.0,0.0,2.0,0.0,0.0,1.91,1.87,1.18,6.5,21.0,Home,1993.37023926,1702.08740234,291.28283692000014
9718,5354,2016-09-17,Malaga,Las Palmas,0.0,1.0,L,10.0,6.0,2.0,2.0,18.0,11.0,2.0,2.0,1.0,3.0,0.0,0.0,2.11,1.72,3.3,3.25,2.3,Away,1728.40100098,1720.51525879,7.885742189999974
9719,5354,2016-09-17,Las Palmas,Malaga,1.0,0.0,W,6.0,10.0,2.0,2.0,11.0,18.0,2.0,2.0,3.0,1.0,0.0,0.0,2.11,1.72,2.3,3.25,3.3,Home,1720.51525879,1728.40100098,-7.885742189999974
9720,5355,2016-09-18,Real Madrid,Espanyol,2.0,0.0,W,13.0,11.0,7.0,2.0,8.0,19.0,5.0,4.0,2.0,4.0,0.0,0.0,1.46,2.62,1.36,5.5,7.5,Away,2075.8605957,1688.64086914,387.21972656
9721,5355,2016-09-18,Espanyol,Real Madrid,0.0,2.0,L,11.0,13.0,2.0,7.0,19.0,8.0,4.0,5.0,4.0,2.0,0.0,0.0,1.46,2.62,7.5,5.5,1.36,Home,1688.64086914,2075.8605957,-387.21972656
9722,5356,2016-09-18,Valencia,Bilbao,1.0,2.0,L,10.0,13.0,2.0,4.0,20.0,19.0,1.0,7.0,4.0,4.0,0.0,0.0,1.91,1.87,4.33,3.6,1.85,Away,1717.13439941,1812.80810547,-95.67370606000009
9723,5356,2016-09-18,Bilbao,Valencia,2.0,1.0,W,13.0,10.0,4.0,2.0,19.0,20.0,7.0,1.0,4.0,4.0,0.0,0.0,1.91,1.87,1.85,3.6,4.33,Home,1812.80810547,1717.13439941,95.67370606000009
9724,5357,2016-09-18,Celta,Osasuna,0.0,0.0,D,13.0,9.0,5.0,2.0,13.0,18.0,5.0,3.0,1.0,4.0,0.0,0.0,2.33,1.59,2.6,3.1,2.9,Away,1747.32348633,1618.13977051,129.18371581999986
9725,5357,2016-09-18,Osasuna,Celta,0.0,0.0,D,9.0,13.0,2.0,5.0,18.0,13.0,3.0,5.0,4.0,1.0,0.0,0.0,2.33,1.59,2.9,3.1,2.6,Home,1618.13977051,1747.32348633,-129.18371581999986
9726,5358,2016-09-18,Sociedad,Villarreal,1.0,2.0,L,15.0,9.0,2.0,4.0,16.0,13.0,6.0,3.0,3.0,2.0,1.0,0.0,2.32,1.59,4.5,3.5,1.85,Away,1753.36743164,1791.85070801,-38.48327637000011
9727,5358,2016-09-18,Villarreal,Sociedad,2.0,1.0,W,9.0,15.0,4.0,2.0,13.0,16.0,3.0,6.0,2.0,3.0,0.0,1.0,2.32,1.59,1.85,3.5,4.5,Home,1791.85070801,1753.36743164,38.48327637000011
9728,5360,2016-09-20,Betis,Sevilla,0.0,1.0,L,8.0,12.0,3.0,3.0,17.0,24.0,2.0,6.0,4.0,5.0,0.0,0.0,1.56,2.45,7.0,4.5,1.45,Away,1707.76147461,1826.47058105,-118.70910643999991
9729,5360,2016-09-20,Sevilla,Betis,1.0,0.0,W,12.0,8.0,3.0,3.0,24.0,17.0,6.0,2.0,5.0,4.0,0.0,0.0,1.56,2.45,1.45,4.5,7.0,Home,1826.47058105,1707.76147461,118.70910643999991
9730,5361,2016-09-20,Eibar,Malaga,1.0,2.0,L,12.0,14.0,3.0,6.0,13.0,7.0,5.0,7.0,4.0,2.0,0.0,0.0,2.21,1.65,4.75,3.4,1.85,Away,1672.52697754,1722.21044922,-49.68347168000014
9731,5361,2016-09-20,Malaga,Eibar,2.0,1.0,W,14.0,12.0,6.0,3.0,7.0,13.0,7.0,5.0,2.0,4.0,0.0,0.0,2.21,1.65,1.85,3.4,4.75,Home,1722.21044922,1672.52697754,49.68347168000014
9732,5362,2016-09-21,Sociedad,Las Palmas,4.0,1.0,W,17.0,8.0,7.0,3.0,3.0,7.0,7.0,4.0,1.0,2.0,0.0,1.0,1.86,1.93,2.0,3.5,3.75,Home,1748.14550781,1726.70581055,21.439697260000003
9733,5362,2016-09-21,Las Palmas,Sociedad,1.0,4.0,L,8.0,17.0,3.0,7.0,7.0,3.0,4.0,7.0,2.0,1.0,1.0,0.0,1.86,1.93,3.75,3.5,2.0,Away,1726.70581055,1748.14550781,-21.439697260000003
9734,5363,2016-09-21,Celta,Gijon,2.0,1.0,W,16.0,4.0,5.0,1.0,16.0,8.0,8.0,0.0,2.0,3.0,0.0,0.0,1.84,1.94,1.57,4.0,6.0,Home,1745.99804688,1698.79785156,47.20019531999992
9735,5363,2016-09-21,Gijon,Celta,1.0,2.0,L,4.0,16.0,1.0,5.0,8.0,16.0,0.0,8.0,3.0,2.0,0.0,0.0,1.84,1.94,6.0,4.0,1.57,Away,1698.79785156,1745.99804688,-47.20019531999992
9736,5364,2016-09-21,Atletico,Barcelona,1.0,1.0,D,9.0,19.0,4.0,7.0,17.0,14.0,2.0,8.0,4.0,2.0,0.0,0.0,1.78,2.01,5.5,4.0,1.6,Away,1996.65979004,2047.58972168,-50.92993163999995
9737,5364,2016-09-21,Barcelona,Atletico,1.0,1.0,D,19.0,9.0,7.0,4.0,14.0,17.0,8.0,2.0,2.0,4.0,0.0,0.0,1.78,2.01,1.6,4.0,5.5,Home,2047.58972168,1996.65979004,50.92993163999995
9738,5365,2016-09-21,Granada,Bilbao,1.0,2.0,L,13.0,13.0,2.0,8.0,8.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,2.02,1.78,4.5,3.5,1.85,Home,1665.1932373,1816.74230957,-151.54907227000012
9739,5365,2016-09-21,Bilbao,Granada,2.0,1.0,W,13.0,13.0,8.0,2.0,9.0,8.0,3.0,6.0,0.0,1.0,0.0,0.0,2.02,1.78,1.85,3.5,4.5,Away,1816.74230957,1665.1932373,151.54907227000012
9740,5366,2016-09-21,Villarreal,Real Madrid,1.0,1.0,D,8.0,22.0,3.0,6.0,9.0,9.0,3.0,17.0,1.0,4.0,0.0,0.0,1.44,2.76,15.0,7.0,1.2,Away,1797.07263184,2078.48999023,-281.4173583899999
9741,5366,2016-09-21,Real Madrid,Villarreal,1.0,1.0,D,22.0,8.0,6.0,3.0,9.0,9.0,17.0,3.0,4.0,1.0,0.0,0.0,1.44,2.76,1.2,7.0,15.0,Home,2078.48999023,1797.07263184,281.4173583899999
9742,5367,2016-09-22,Osasuna,Espanyol,1.0,2.0,L,17.0,10.0,11.0,2.0,16.0,14.0,7.0,1.0,2.0,1.0,0.0,0.0,2.18,1.66,2.88,3.2,2.6,Home,1619.46520996,1686.01135254,-66.54614257999992
9743,5367,2016-09-22,Espanyol,Osasuna,2.0,1.0,W,10.0,17.0,2.0,11.0,14.0,16.0,1.0,7.0,1.0,2.0,0.0,0.0,2.18,1.66,2.6,3.2,2.88,Away,1686.01135254,1619.46520996,66.54614257999992
9744,5368,2016-09-22,Valencia,Alaves,2.0,1.0,W,12.0,8.0,2.0,1.0,14.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0,1.85,1.93,1.57,3.75,6.0,Home,1713.20019531,1642.68896484,70.5112304700001
