,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
2034,1017,2006-04-15,Cagliari,Juventus,1.0,1.0,D,2.0,16.0,1.0,5.0,31.0,30.0,1.0,9.0,4.0,2.0,2.0,0.0,2.05,1.68,4.33,2.87,2.0,Home,1608.92749023,1913.73461914,-304.80712890999985
2035,1017,2006-04-15,Juventus,Cagliari,1.0,1.0,D,16.0,2.0,5.0,1.0,30.0,31.0,9.0,1.0,2.0,4.0,0.0,2.0,2.05,1.68,2.0,2.87,4.33,Away,1913.73461914,1608.92749023,304.80712890999985
2036,1018,2006-04-15,Messina,Chievo,0.0,2.0,L,10.0,9.0,2.0,3.0,25.0,19.0,8.0,3.0,4.0,3.0,0.0,1.0,1.91,1.82,4.0,3.25,1.9,Away,1605.36804199,1678.60534668,-73.23730468999997
2037,1018,2006-04-15,Chievo,Messina,2.0,0.0,W,9.0,10.0,3.0,2.0,19.0,25.0,3.0,8.0,3.0,4.0,1.0,0.0,1.91,1.82,1.9,3.25,4.0,Home,1678.60534668,1605.36804199,73.23730468999997
2038,1019,2006-04-15,Siena,Empoli,1.0,2.0,L,14.0,10.0,9.0,4.0,19.0,15.0,5.0,4.0,2.0,2.0,0.0,0.0,1.94,1.91,,,,Away,1610.10253906,1596.18701172,13.915527339999926
2039,1019,2006-04-15,Empoli,Siena,2.0,1.0,W,10.0,14.0,4.0,9.0,15.0,19.0,4.0,5.0,2.0,2.0,0.0,0.0,1.94,1.91,,,,Home,1596.18701172,1610.10253906,-13.915527339999926
2040,1020,2006-04-15,Livorno,Lazio,1.0,3.0,L,5.0,4.0,3.0,4.0,24.0,23.0,2.0,2.0,3.0,2.0,1.0,0.0,1.84,1.89,6.5,3.5,1.57,Away,1632.83288574,1700.93908691,-68.10620117000008
2041,1020,2006-04-15,Lazio,Livorno,3.0,1.0,W,4.0,5.0,4.0,3.0,23.0,24.0,2.0,2.0,2.0,3.0,0.0,1.0,1.84,1.89,1.57,3.5,6.5,Home,1700.93908691,1632.83288574,68.10620117000008
2042,1021,2006-04-15,Lecce,Udinese,1.0,2.0,L,15.0,10.0,6.0,4.0,19.0,18.0,4.0,6.0,1.0,4.0,0.0,0.0,1.93,1.79,3.2,3.1,2.25,Home,1571.61694336,1659.61779785,-88.00085448999994
2043,1021,2006-04-15,Udinese,Lecce,2.0,1.0,W,10.0,15.0,4.0,6.0,18.0,19.0,6.0,4.0,4.0,1.0,0.0,0.0,1.93,1.79,2.25,3.1,3.2,Away,1659.61779785,1571.61694336,88.00085448999994
2044,1022,2006-04-15,Palermo,Roma,3.0,3.0,D,15.0,10.0,7.0,6.0,21.0,19.0,4.0,1.0,3.0,3.0,0.0,0.0,1.93,1.79,3.1,3.1,2.3,Home,1674.50195312,1779.41369629,-104.91174316999991
2045,1022,2006-04-15,Roma,Palermo,3.0,3.0,D,10.0,15.0,6.0,7.0,19.0,21.0,1.0,4.0,3.0,3.0,0.0,0.0,1.93,1.79,2.3,3.1,3.1,Away,1779.41369629,1674.50195312,104.91174316999991
2046,1023,2006-04-15,Ascoli,Reggina,0.0,2.0,L,7.0,5.0,0.0,4.0,14.0,19.0,9.0,7.0,1.0,3.0,0.0,1.0,2.13,1.63,5.0,2.8,1.9,Away,1582.02478027,1595.42614746,-13.401367189999974
2047,1023,2006-04-15,Reggina,Ascoli,2.0,0.0,W,5.0,7.0,4.0,0.0,19.0,14.0,7.0,9.0,3.0,1.0,1.0,0.0,2.13,1.63,1.9,2.8,5.0,Home,1595.42614746,1582.02478027,13.401367189999974
2048,1024,2006-04-15,Parma,Sampdoria,2.0,1.0,W,12.0,10.0,5.0,3.0,22.0,18.0,2.0,3.0,1.0,0.0,0.0,0.0,2.06,1.68,5.5,2.5,1.9,Away,1660.08935547,1651.17724609,8.912109380000174
2049,1024,2006-04-15,Sampdoria,Parma,1.0,2.0,L,10.0,12.0,3.0,5.0,18.0,22.0,3.0,2.0,0.0,1.0,0.0,0.0,2.06,1.68,1.9,2.5,5.5,Home,1651.17724609,1660.08935547,-8.912109380000174
2050,1025,2006-04-15,Treviso,Fiorentina,1.0,3.0,L,5.0,8.0,1.0,5.0,16.0,16.0,6.0,5.0,1.0,2.0,0.0,0.0,1.92,1.82,10.0,5.0,1.28,Home,1479.40673828,1730.2208252,-250.81408692000014
2051,1025,2006-04-15,Fiorentina,Treviso,3.0,1.0,W,8.0,5.0,5.0,1.0,16.0,16.0,5.0,6.0,2.0,1.0,0.0,0.0,1.92,1.82,1.28,5.0,10.0,Away,1730.2208252,1479.40673828,250.81408692000014
2052,1026,2006-04-22,Empoli,Fiorentina,1.0,2.0,L,7.0,19.0,5.0,11.0,23.0,24.0,4.0,7.0,3.0,1.0,0.0,0.0,1.7,2.06,8.0,5.0,1.25,Away,1599.62121582,1733.22314453,-133.6019287099998
2053,1026,2006-04-22,Fiorentina,Empoli,2.0,1.0,W,19.0,7.0,11.0,5.0,24.0,23.0,7.0,4.0,1.0,3.0,0.0,0.0,1.7,2.06,1.25,5.0,8.0,Home,1733.22314453,1599.62121582,133.6019287099998
2054,1027,2006-04-22,Reggina,Inter,0.0,4.0,L,4.0,16.0,2.0,13.0,13.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,1.71,2.03,8.0,5.0,1.25,Away,1600.70019531,1854.36291504,-253.66271972999994
2055,1027,2006-04-22,Inter,Reggina,4.0,0.0,W,16.0,4.0,13.0,2.0,16.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,1.71,2.03,1.25,5.0,8.0,Home,1854.36291504,1600.70019531,253.66271972999994
2056,1028,2006-04-22,Ascoli,Cagliari,2.0,2.0,D,23.0,5.0,7.0,3.0,18.0,14.0,8.0,2.0,4.0,2.0,1.0,2.0,2.17,1.62,2.5,2.1,4.0,Home,1571.03076172,1611.6607666,-40.63000487999989
2057,1028,2006-04-22,Cagliari,Ascoli,2.0,2.0,D,5.0,23.0,3.0,7.0,14.0,18.0,2.0,8.0,2.0,4.0,2.0,1.0,2.17,1.62,4.0,2.1,2.5,Away,1611.6607666,1571.03076172,40.63000487999989
2058,1029,2006-04-22,Treviso,Lecce,1.0,1.0,D,18.0,17.0,11.0,8.0,22.0,18.0,4.0,8.0,2.0,0.0,0.0,1.0,1.77,1.97,5.0,3.4,1.61,Away,1470.68432617,1560.82714844,-90.1428222699999
2059,1029,2006-04-22,Lecce,Treviso,1.0,1.0,D,17.0,18.0,8.0,11.0,18.0,22.0,8.0,4.0,0.0,2.0,1.0,0.0,1.77,1.97,1.61,3.4,5.0,Home,1560.82714844,1470.68432617,90.1428222699999
2060,1030,2006-04-22,Lazio,Juventus,1.0,1.0,D,4.0,24.0,3.0,9.0,13.0,20.0,3.0,15.0,3.0,2.0,1.0,0.0,1.93,1.8,5.0,3.4,1.61,Away,1704.34094238,1905.28137207,-200.9404296900002
2061,1030,2006-04-22,Juventus,Lazio,1.0,1.0,D,24.0,4.0,9.0,3.0,20.0,13.0,15.0,3.0,2.0,3.0,0.0,1.0,1.93,1.8,1.61,3.4,5.0,Home,1905.28137207,1704.34094238,200.9404296900002
2062,1031,2006-04-22,Livorno,Palermo,3.0,1.0,W,13.0,13.0,8.0,6.0,23.0,13.0,3.0,4.0,3.0,2.0,0.0,0.0,2.04,1.69,3.0,3.0,2.25,Home,1623.7109375,1672.20629883,-48.49536132999992
2063,1031,2006-04-22,Palermo,Livorno,1.0,3.0,L,13.0,13.0,6.0,8.0,13.0,23.0,4.0,3.0,2.0,3.0,0.0,0.0,2.04,1.69,2.25,3.0,3.0,Away,1672.20629883,1623.7109375,48.49536132999992
2064,1032,2006-04-22,Messina,Milan,1.0,3.0,L,6.0,11.0,3.0,6.0,23.0,14.0,3.0,5.0,5.0,4.0,3.0,1.0,1.95,1.77,3.5,3.25,1.9,Home,1596.31994629,1938.31787109,-341.99792479999996
2065,1032,2006-04-22,Milan,Messina,3.0,1.0,W,11.0,6.0,6.0,3.0,14.0,23.0,5.0,3.0,4.0,5.0,1.0,3.0,1.95,1.77,1.9,3.25,3.5,Away,1938.31787109,1596.31994629,341.99792479999996
2066,1033,2006-04-22,Parma,Siena,1.0,1.0,D,8.0,7.0,3.0,1.0,16.0,20.0,4.0,3.0,1.0,1.0,0.0,0.0,2.04,1.71,2.4,2.1,4.33,Home,1667.23278809,1600.94836426,66.28442382999992
2067,1033,2006-04-22,Siena,Parma,1.0,1.0,D,7.0,8.0,1.0,3.0,20.0,16.0,3.0,4.0,1.0,1.0,0.0,0.0,2.04,1.71,4.33,2.1,2.4,Away,1600.94836426,1667.23278809,-66.28442382999992
2068,1034,2006-04-22,Sampdoria,Roma,0.0,0.0,D,5.0,11.0,3.0,4.0,20.0,15.0,5.0,3.0,6.0,2.0,0.0,1.0,1.74,1.97,6.5,4.5,1.33,Away,1638.3137207,1775.98937988,-137.6756591799999
2069,1034,2006-04-22,Roma,Sampdoria,0.0,0.0,D,11.0,5.0,4.0,3.0,15.0,20.0,3.0,5.0,2.0,6.0,1.0,0.0,1.74,1.97,1.33,4.5,6.5,Home,1775.98937988,1638.3137207,137.6756591799999
2070,1035,2006-04-22,Udinese,Chievo,1.0,1.0,D,12.0,5.0,7.0,1.0,21.0,16.0,4.0,1.0,2.0,1.0,0.0,0.0,2.12,1.65,2.4,2.0,4.75,Home,1664.6875,1681.93347168,-17.24597167999991
2071,1035,2006-04-22,Chievo,Udinese,1.0,1.0,D,5.0,12.0,1.0,7.0,16.0,21.0,1.0,4.0,1.0,2.0,0.0,0.0,2.12,1.65,4.75,2.0,2.4,Away,1681.93347168,1664.6875,17.24597167999991
2072,1036,2006-04-30,Ascoli,Treviso,2.0,2.0,D,14.0,7.0,9.0,4.0,20.0,18.0,8.0,2.0,1.0,0.0,0.0,0.0,1.95,1.81,2.5,2.2,3.75,Away,1569.51220703,1475.13891602,94.37329101
2073,1036,2006-04-30,Treviso,Ascoli,2.0,2.0,D,7.0,14.0,4.0,9.0,18.0,20.0,2.0,8.0,0.0,1.0,0.0,0.0,1.95,1.81,3.75,2.2,2.5,Home,1475.13891602,1569.51220703,-94.37329101
2074,1037,2006-04-30,Juventus,Siena,3.0,0.0,W,6.0,12.0,5.0,5.0,14.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0,1.84,1.88,1.4,4.0,9.0,Away,1898.27844238,1604.8494873,293.4289550799999
2075,1037,2006-04-30,Siena,Juventus,0.0,3.0,L,12.0,6.0,5.0,5.0,12.0,14.0,4.0,5.0,1.0,0.0,0.0,0.0,1.84,1.88,9.0,4.0,1.4,Home,1604.8494873,1898.27844238,-293.4289550799999
2076,1038,2006-04-30,Sampdoria,Udinese,1.0,1.0,D,9.0,9.0,6.0,3.0,8.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2.05,1.7,3.1,1.66,5.0,Home,1643.76721191,1662.51403809,-18.74682617999997
2077,1038,2006-04-30,Udinese,Sampdoria,1.0,1.0,D,9.0,9.0,3.0,6.0,9.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,2.05,1.7,5.0,1.66,3.1,Away,1662.51403809,1643.76721191,18.74682617999997
2078,1039,2006-04-30,Reggina,Messina,3.0,0.0,W,12.0,9.0,8.0,5.0,12.0,23.0,2.0,3.0,3.0,3.0,0.0,1.0,2.02,1.7,1.9,3.25,4.0,Home,1597.0057373,1592.39990234,4.605834960000038
2079,1039,2006-04-30,Messina,Reggina,0.0,3.0,L,9.0,12.0,5.0,8.0,23.0,12.0,3.0,2.0,3.0,3.0,1.0,0.0,2.02,1.7,4.0,3.25,1.9,Away,1592.39990234,1597.0057373,-4.605834960000038
2080,1040,2006-04-30,Palermo,Fiorentina,1.0,0.0,W,7.0,10.0,4.0,2.0,23.0,20.0,2.0,7.0,2.0,4.0,0.0,0.0,1.78,1.95,3.75,3.2,2.0,Home,1661.92077637,1736.22973633,-74.30895995999981
2081,1040,2006-04-30,Fiorentina,Palermo,0.0,1.0,L,10.0,7.0,2.0,4.0,20.0,23.0,7.0,2.0,4.0,2.0,0.0,0.0,1.78,1.95,2.0,3.2,3.75,Away,1736.22973633,1661.92077637,74.30895995999981
2082,1041,2006-04-30,Empoli,Inter,1.0,0.0,W,8.0,12.0,1.0,3.0,16.0,17.0,2.0,7.0,1.0,1.0,0.0,0.0,1.78,1.94,5.0,3.3,1.72,Home,1596.1730957,1857.61584473,-261.44274902999996
2083,1041,2006-04-30,Inter,Empoli,0.0,1.0,L,12.0,8.0,3.0,1.0,17.0,16.0,7.0,2.0,1.0,1.0,0.0,0.0,1.78,1.94,1.72,3.3,5.0,Away,1857.61584473,1596.1730957,261.44274902999996
2084,1042,2006-04-30,Lecce,Lazio,0.0,1.0,L,3.0,8.0,2.0,2.0,22.0,15.0,3.0,7.0,4.0,0.0,1.0,0.0,1.57,2.25,17.0,5.5,1.2,Away,1555.93115234,1710.90246582,-154.97131348000016
2085,1042,2006-04-30,Lazio,Lecce,1.0,0.0,W,8.0,3.0,2.0,2.0,15.0,22.0,7.0,3.0,0.0,4.0,0.0,1.0,1.57,2.25,1.2,5.5,17.0,Home,1710.90246582,1555.93115234,154.97131348000016
2086,1043,2006-04-30,Chievo,Roma,4.0,4.0,D,8.0,15.0,7.0,10.0,25.0,17.0,3.0,9.0,1.0,3.0,0.0,0.0,1.88,1.85,3.25,3.2,2.2,Home,1683.66552734,1770.09436035,-86.42883301000006
2087,1043,2006-04-30,Roma,Chievo,4.0,4.0,D,15.0,8.0,10.0,7.0,17.0,25.0,9.0,3.0,3.0,1.0,0.0,0.0,1.88,1.85,2.2,3.2,3.25,Away,1770.09436035,1683.66552734,86.42883301000006
2088,1044,2006-04-30,Cagliari,Parma,3.0,1.0,W,10.0,8.0,5.0,3.0,6.0,21.0,1.0,5.0,0.0,1.0,0.0,0.0,1.82,1.91,1.44,4.0,7.5,Home,1612.73779297,1662.89025879,-50.15246581999986
2089,1044,2006-04-30,Parma,Cagliari,1.0,3.0,L,8.0,10.0,3.0,5.0,21.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.82,1.91,7.5,4.0,1.44,Away,1662.89025879,1612.73779297,50.15246581999986
2090,1045,2006-04-30,Milan,Livorno,2.0,0.0,W,17.0,4.0,9.0,2.0,15.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,1.56,2.29,1.2,5.5,17.0,Home,1941.10534668,1633.55493164,307.55041503999996
2091,1045,2006-04-30,Livorno,Milan,0.0,2.0,L,4.0,17.0,2.0,9.0,24.0,15.0,2.0,6.0,0.0,0.0,0.0,0.0,1.56,2.29,17.0,5.5,1.2,Away,1633.55493164,1941.10534668,-307.55041503999996
2092,1046,2006-05-07,Empoli,Messina,2.0,1.0,W,4.0,12.0,3.0,4.0,5.0,10.0,4.0,4.0,0.0,4.0,0.0,1.0,1.8,1.91,3.4,2.75,2.37,Away,1608.61035156,1582.21386719,26.396484370000053
2093,1046,2006-05-07,Messina,Empoli,1.0,2.0,L,12.0,4.0,4.0,3.0,10.0,5.0,4.0,4.0,4.0,0.0,1.0,0.0,1.8,1.91,2.37,2.75,3.4,Home,1582.21386719,1608.61035156,-26.396484370000053
2094,1047,2006-05-07,Roma,Treviso,1.0,0.0,W,15.0,9.0,5.0,3.0,19.0,17.0,8.0,4.0,0.0,3.0,0.0,0.0,1.54,2.32,1.1,8.0,26.0,Home,1770.08435059,1475.37756348,294.70678711000005
2095,1047,2006-05-07,Treviso,Roma,0.0,1.0,L,9.0,15.0,3.0,5.0,17.0,19.0,4.0,8.0,3.0,0.0,0.0,0.0,1.54,2.32,26.0,8.0,1.1,Away,1475.37756348,1770.08435059,-294.70678711000005
2096,1048,2006-05-07,Parma,Milan,2.0,3.0,L,9.0,8.0,7.0,6.0,19.0,20.0,5.0,6.0,2.0,2.0,0.0,0.0,1.63,2.11,9.0,5.0,1.3,Home,1652.87597656,1942.88806152,-290.01208496000004
2097,1048,2006-05-07,Milan,Parma,3.0,2.0,W,8.0,9.0,6.0,7.0,20.0,19.0,6.0,5.0,2.0,2.0,0.0,0.0,1.63,2.11,1.3,5.0,9.0,Away,1942.88806152,1652.87597656,290.01208496000004
2098,1049,2006-05-07,Cagliari,Udinese,0.0,2.0,L,13.0,13.0,5.0,8.0,17.0,13.0,6.0,4.0,2.0,0.0,0.0,0.0,1.66,2.06,6.0,3.0,1.72,Away,1622.7520752,1664.42810059,-41.67602538999995
2099,1049,2006-05-07,Udinese,Cagliari,2.0,0.0,W,13.0,13.0,8.0,5.0,13.0,17.0,4.0,6.0,0.0,2.0,0.0,0.0,1.66,2.06,1.72,3.0,6.0,Home,1664.42810059,1622.7520752,41.67602538999995
2100,1050,2006-05-07,Livorno,Sampdoria,0.0,0.0,D,8.0,3.0,3.0,1.0,16.0,23.0,4.0,4.0,1.0,0.0,0.0,0.0,1.75,1.97,2.4,2.4,4.0,Home,1631.7722168,1641.85302734,-10.080810539999902
2101,1050,2006-05-07,Sampdoria,Livorno,0.0,0.0,D,3.0,8.0,1.0,3.0,23.0,16.0,4.0,4.0,0.0,1.0,0.0,0.0,1.75,1.97,4.0,2.4,2.4,Away,1641.85302734,1631.7722168,10.080810539999902
2102,1051,2006-05-07,Reggina,Fiorentina,2.0,5.0,L,9.0,16.0,5.0,9.0,18.0,8.0,2.0,4.0,2.0,1.0,0.0,0.0,1.52,2.36,21.0,7.0,1.12,Away,1607.19177246,1728.47497559,-121.28320312999995
2103,1051,2006-05-07,Fiorentina,Reggina,5.0,2.0,W,16.0,9.0,9.0,5.0,8.0,18.0,4.0,2.0,1.0,2.0,0.0,0.0,1.52,2.36,1.12,7.0,21.0,Home,1728.47497559,1607.19177246,121.28320312999995
2104,1052,2006-05-07,Juventus,Palermo,2.0,1.0,W,10.0,6.0,6.0,4.0,30.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,1.6,2.19,1.14,6.5,21.0,Home,1904.11901855,1669.67565918,234.44335937000005
2105,1052,2006-05-07,Palermo,Juventus,1.0,2.0,L,6.0,10.0,4.0,6.0,4.0,30.0,3.0,5.0,1.0,3.0,0.0,0.0,1.6,2.19,21.0,6.5,1.14,Away,1669.67565918,1904.11901855,-234.44335937000005
2106,1053,2006-05-07,Inter,Siena,1.0,1.0,D,11.0,9.0,7.0,5.0,9.0,11.0,2.0,3.0,1.0,2.0,1.0,0.0,1.6,2.16,1.4,4.0,9.0,Home,1845.17858887,1599.00891113,246.16967774000022
2107,1053,2006-05-07,Siena,Inter,1.0,1.0,D,9.0,11.0,5.0,7.0,11.0,9.0,3.0,2.0,2.0,1.0,0.0,1.0,1.6,2.16,9.0,4.0,1.4,Away,1599.00891113,1845.17858887,-246.16967774000022
2108,1054,2006-05-07,Ascoli,Lazio,1.0,4.0,L,9.0,8.0,5.0,6.0,26.0,16.0,2.0,3.0,3.0,1.0,0.0,0.0,1.68,2.05,2.87,2.5,3.0,Home,1569.27355957,1713.72045898,-144.44689941000001
2109,1054,2006-05-07,Lazio,Ascoli,4.0,1.0,W,8.0,9.0,6.0,5.0,16.0,26.0,3.0,2.0,1.0,3.0,0.0,0.0,1.68,2.05,3.0,2.5,2.87,Away,1713.72045898,1569.27355957,144.44689941000001
2110,1055,2006-05-07,Lecce,Chievo,0.0,0.0,D,17.0,11.0,4.0,5.0,20.0,14.0,8.0,7.0,2.0,0.0,1.0,0.0,1.67,2.06,5.5,3.1,1.72,Home,1553.11303711,1683.67553711,-130.5625
2111,1055,2006-05-07,Chievo,Lecce,0.0,0.0,D,11.0,17.0,5.0,4.0,14.0,20.0,7.0,8.0,0.0,2.0,0.0,1.0,1.67,2.06,1.72,3.1,5.5,Away,1683.67553711,1553.11303711,130.5625
2112,1056,2006-05-14,Udinese,Treviso,1.0,2.0,L,6.0,15.0,2.0,10.0,16.0,12.0,1.0,8.0,1.0,3.0,1.0,0.0,1.81,1.93,2.4,2.3,3.8,Away,1671.39428711,1474.05407715,197.34020996000004
2113,1056,2006-05-14,Treviso,Udinese,2.0,1.0,W,15.0,6.0,10.0,2.0,12.0,16.0,8.0,1.0,3.0,1.0,0.0,1.0,1.81,1.93,3.8,2.3,2.4,Home,1474.05407715,1671.39428711,-197.34020996000004
2114,1057,2006-05-14,Siena,Livorno,0.0,0.0,D,10.0,8.0,5.0,1.0,18.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,1.7,2.03,2.3,2.25,4.2,Home,1606.47900391,1629.52502441,-23.04602049999994
2115,1057,2006-05-14,Livorno,Siena,0.0,0.0,D,8.0,10.0,1.0,5.0,17.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,1.7,2.03,4.2,2.25,2.3,Away,1629.52502441,1606.47900391,23.04602049999994
2116,1058,2006-05-14,Inter,Cagliari,2.0,2.0,D,12.0,8.0,3.0,2.0,14.0,12.0,3.0,2.0,3.0,0.0,0.0,0.0,1.77,1.97,2.6,2.87,2.62,Away,1837.70849609,1615.78588867,221.92260741999985
2117,1058,2006-05-14,Cagliari,Inter,2.0,2.0,D,8.0,12.0,2.0,3.0,12.0,14.0,2.0,3.0,0.0,3.0,0.0,0.0,1.77,1.97,2.62,2.87,2.6,Home,1615.78588867,1837.70849609,-221.92260741999985
2118,1059,2006-05-14,Chievo,Fiorentina,0.0,2.0,L,8.0,13.0,3.0,6.0,20.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,1.65,2.08,8.5,3.25,1.44,Home,1682.49938965,1734.38781738,-51.888427729999876
2119,1059,2006-05-14,Fiorentina,Chievo,2.0,0.0,W,13.0,8.0,6.0,3.0,16.0,20.0,2.0,6.0,0.0,0.0,0.0,0.0,1.65,2.08,1.44,3.25,8.5,Away,1734.38781738,1682.49938965,51.888427729999876
2120,1060,2006-05-14,Ascoli,Empoli,2.0,1.0,W,8.0,11.0,4.0,6.0,17.0,21.0,2.0,5.0,1.0,1.0,0.0,1.0,1.65,2.09,5.0,2.7,1.8,Away,1557.90075684,1618.38500977,-60.48425292999991
2121,1060,2006-05-14,Empoli,Ascoli,1.0,2.0,L,11.0,8.0,6.0,4.0,21.0,17.0,5.0,2.0,1.0,1.0,1.0,0.0,1.65,2.09,1.8,2.7,5.0,Home,1618.38500977,1557.90075684,60.48425292999991
2122,1061,2006-05-14,Parma,Lazio,0.0,1.0,L,8.0,8.0,2.0,4.0,20.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,1.61,2.15,5.0,2.7,1.8,Away,1649.46728516,1725.09326172,-75.62597656000003
2123,1061,2006-05-14,Lazio,Parma,1.0,0.0,W,8.0,8.0,4.0,2.0,15.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,1.61,2.15,1.8,2.7,5.0,Home,1725.09326172,1649.46728516,75.62597656000003
2124,1062,2006-05-14,Roma,Milan,1.0,2.0,L,8.0,12.0,4.0,5.0,19.0,16.0,5.0,6.0,2.0,1.0,1.0,0.0,1.6,2.16,4.5,3.6,1.61,Away,1771.40795898,1946.29675293,-174.8887939499998
2125,1062,2006-05-14,Milan,Roma,2.0,1.0,W,12.0,8.0,5.0,4.0,16.0,19.0,6.0,5.0,1.0,2.0,0.0,1.0,1.6,2.16,1.61,3.6,4.5,Home,1946.29675293,1771.40795898,174.8887939499998
2126,1063,2006-05-14,Messina,Palermo,0.0,1.0,L,9.0,9.0,3.0,3.0,17.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,1.61,2.16,8.0,3.8,1.36,Away,1572.43920898,1667.78845215,-95.34924316999991
2127,1063,2006-05-14,Palermo,Messina,1.0,0.0,W,9.0,9.0,3.0,3.0,15.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,1.61,2.16,1.36,3.8,8.0,Home,1667.78845215,1572.43920898,95.34924316999991
2128,1064,2006-05-14,Reggina,Juventus,0.0,2.0,L,4.0,14.0,1.0,6.0,15.0,16.0,1.0,10.0,3.0,2.0,0.0,0.0,1.63,2.12,15.0,5.0,1.18,Home,1601.27880859,1906.00622559,-304.72741700000006
2129,1064,2006-05-14,Juventus,Reggina,2.0,0.0,W,14.0,4.0,6.0,1.0,16.0,15.0,10.0,1.0,2.0,3.0,0.0,0.0,1.63,2.12,1.18,5.0,15.0,Away,1906.00622559,1601.27880859,304.72741700000006
2130,1065,2006-05-14,Sampdoria,Lecce,1.0,3.0,L,16.0,15.0,6.0,8.0,27.0,13.0,7.0,5.0,2.0,0.0,0.0,0.0,1.65,2.07,1.57,2.87,7.0,Home,1644.10021973,1554.28918457,89.81103515999985
2131,1065,2006-05-14,Lecce,Sampdoria,3.0,1.0,W,15.0,16.0,8.0,6.0,13.0,27.0,5.0,7.0,0.0,2.0,0.0,0.0,1.65,2.07,7.0,2.87,1.57,Away,1554.28918457,1644.10021973,-89.81103515999985
2132,1066,2006-09-09,Roma,Livorno,2.0,0.0,W,11.0,6.0,7.0,3.0,19.0,17.0,8.0,6.0,2.0,2.0,0.0,0.0,1.83,1.89,1.44,3.75,8.5,Home,1764.54602051,1627.06384277,137.48217774
2133,1066,2006-09-09,Livorno,Roma,0.0,2.0,L,6.0,11.0,3.0,7.0,17.0,19.0,6.0,8.0,2.0,2.0,0.0,0.0,1.83,1.89,8.5,3.75,1.44,Away,1627.06384277,1764.54602051,-137.48217774
2134,1067,2006-09-09,Inter,Fiorentina,3.0,2.0,W,9.0,10.0,5.0,8.0,24.0,26.0,2.0,6.0,1.0,3.0,0.0,0.0,1.88,1.81,2.3,3.0,3.25,Away,1829.72167969,1742.88586426,86.83581542999991
2135,1067,2006-09-09,Fiorentina,Inter,2.0,3.0,L,10.0,9.0,8.0,5.0,26.0,24.0,6.0,2.0,3.0,1.0,0.0,0.0,1.88,1.81,3.25,3.0,2.3,Home,1742.88586426,1829.72167969,-86.83581542999991
2136,1068,2006-09-10,Ascoli,Atalanta,1.0,3.0,L,7.0,11.0,2.0,6.0,10.0,24.0,4.0,4.0,2.0,1.0,0.0,0.0,2.12,1.62,5.0,3.0,1.83,Away,1565.29138184,1608.55603027,-43.26464843000008
2137,1068,2006-09-10,Atalanta,Ascoli,3.0,1.0,W,11.0,7.0,6.0,2.0,24.0,10.0,4.0,4.0,1.0,2.0,0.0,0.0,2.12,1.62,1.83,3.0,5.0,Home,1608.55603027,1565.29138184,43.26464843000008
2138,1069,2006-09-10,Catania,Cagliari,1.0,0.0,W,9.0,16.0,5.0,7.0,17.0,16.0,5.0,3.0,5.0,0.0,0.0,1.0,2.01,1.7,5.5,3.1,1.72,Away,1569.3536377,1615.09313965,-45.739501949999976
2139,1069,2006-09-10,Cagliari,Catania,0.0,1.0,L,16.0,9.0,7.0,5.0,16.0,17.0,3.0,5.0,0.0,5.0,1.0,0.0,2.01,1.7,1.72,3.1,5.5,Home,1615.09313965,1569.3536377,45.739501949999976
2140,1070,2006-09-10,Siena,Chievo,2.0,1.0,W,7.0,3.0,6.0,2.0,26.0,14.0,7.0,6.0,1.0,4.0,0.0,1.0,1.97,1.73,5.5,3.1,1.72,Away,1600.26074219,1650.41455078,-50.153808589999926
2141,1070,2006-09-10,Chievo,Siena,1.0,2.0,L,3.0,7.0,2.0,6.0,14.0,26.0,6.0,7.0,4.0,1.0,1.0,0.0,1.97,1.73,1.72,3.1,5.5,Home,1650.41455078,1600.26074219,50.153808589999926
2142,1071,2006-09-10,Udinese,Messina,0.0,1.0,L,12.0,9.0,4.0,5.0,18.0,16.0,4.0,4.0,1.0,3.0,0.0,0.0,2.1,1.64,2.6,3.0,2.8,Away,1655.95532227,1564.25866699,91.69665527999996
